filepath,filename,width,height,class,xmin,ymin,xmax,ymax
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000937_r.jpg,0009375.jpg,1920,1080,person,420,1080,654,626
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000937_r.jpg,0009375.jpg,1920,1080,car,1402,664,1464,599
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000937_r.jpg,0009375.jpg,1920,1080,bus,1426,668,1920,322
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000937_r.jpg,0009375.jpg,1920,1080,car,1387,1080,1920,578
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000937_r.jpg,0009375.jpg,1920,1080,traffic sign,617,836,679,725
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000937_r.jpg,0009375.jpg,1920,1080,traffic sign,663,1076,1416,155
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002445.jpg,0002445.jpg,1920,1080,rider,958,589,972,565
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002445.jpg,0002445.jpg,1920,1080,rider,962,616,992,571
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002445.jpg,0002445.jpg,1920,1080,rider,973,602,989,564
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002445.jpg,0002445.jpg,1920,1080,motorcycle,961,627,990,590
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002445.jpg,0002445.jpg,1920,1080,rider,781,731,865,574
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002445.jpg,0002445.jpg,1920,1080,motorcycle,776,768,875,612
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,rider,611,600,635,559
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,motorcycle,612,630,638,599
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,person,581,574,597,555
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,motorcycle,583,644,617,600
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,rider,581,611,613,564
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,motorcycle,426,692,506,605
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,rider,429,665,493,559
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,person,342,654,366,564
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,person,242,662,281,607
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,truck,628,1077,1384,128
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,bus,1367,623,1919,262
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009015.jpg,0009015.jpg,1920,1080,car,1367,1057,1918,537
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000955_r.jpg,0009555.jpg,1920,1080,person,505,698,549,601
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000955_r.jpg,0009555.jpg,1920,1080,person,328,711,373,638
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000955_r.jpg,0009555.jpg,1920,1080,car,1401,667,1464,593
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000955_r.jpg,0009555.jpg,1920,1080,bus,1420,676,1920,319
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000955_r.jpg,0009555.jpg,1920,1080,car,1400,1080,1920,583
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000955_r.jpg,0009555.jpg,1920,1080,truck,665,1080,1420,156
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000955_r.jpg,0009555.jpg,1920,1080,traffic sign,621,843,663,727
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000285_r.jpg,0002850.jpg,1920,1080,animal,1002,635,1031,595
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000285_r.jpg,0002850.jpg,1920,1080,motorcycle,1111,627,1128,603
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000285_r.jpg,0002850.jpg,1920,1080,rider,1111,615,1129,590
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000285_r.jpg,0002850.jpg,1920,1080,motorcycle,1065,640,1089,606
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000285_r.jpg,0002850.jpg,1920,1080,rider,1067,632,1089,593
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000285_r.jpg,0002850.jpg,1920,1080,motorcycle,953,687,996,621
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000285_r.jpg,0002850.jpg,1920,1080,rider,958,665,996,601
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000285_r.jpg,0002850.jpg,1920,1080,traffic sign,1204,547,1272,489
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000181_r.jpg,0001815.jpg,1920,1080,car,1040,601,1064,583
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000181_r.jpg,0001815.jpg,1920,1080,motorcycle,1003,752,1072,634
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000181_r.jpg,0001815.jpg,1920,1080,rider,1005,727,1070,604
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000181_r.jpg,0001815.jpg,1920,1080,car,1052,645,1101,589
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000181_r.jpg,0001815.jpg,1920,1080,motorcycle,1141,629,1160,600
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000181_r.jpg,0001815.jpg,1920,1080,car,1757,746,1920,630
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000946_r.jpg,0009465.jpg,1920,1080,person,483,698,519,601
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000946_r.jpg,0009465.jpg,1920,1080,bus,624,703,662,628
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000946_r.jpg,0009465.jpg,1920,1080,rider,622,688,663,598
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000946_r.jpg,0009465.jpg,1920,1080,truck,656,1080,1421,158
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000946_r.jpg,0009465.jpg,1920,1080,car,1396,670,1467,595
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000946_r.jpg,0009465.jpg,1920,1080,bus,1447,635,1918,324
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000946_r.jpg,0009465.jpg,1920,1080,car,1407,1080,1920,578
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000240_r.jpg,0002400.jpg,1920,1080,motorcycle,1037,640,1052,621
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000240_r.jpg,0002400.jpg,1920,1080,rider,1036,634,1052,598
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000240_r.jpg,0002400.jpg,1920,1080,rider,1023,648,1048,599
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000240_r.jpg,0002400.jpg,1920,1080,motorcycle,1010,677,1051,624
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000240_r.jpg,0002400.jpg,1920,1080,rider,1008,668,1051,604
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000240_r.jpg,0002400.jpg,1920,1080,motorcycle,1,1080,76,962
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000933_r.jpg,0009330.jpg,1920,1080,person,607,732,663,597
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000933_r.jpg,0009330.jpg,1920,1080,person,482,698,520,604
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000933_r.jpg,0009330.jpg,1920,1080,person,330,710,372,640
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000933_r.jpg,0009330.jpg,1920,1080,car,1403,663,1467,598
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000933_r.jpg,0009330.jpg,1920,1080,bus,1425,694,1920,322
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000933_r.jpg,0009330.jpg,1920,1080,car,1394,1080,1920,574
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000933_r.jpg,0009330.jpg,1920,1080,truck,661,1080,1420,149
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000933_r.jpg,0009330.jpg,1920,1080,traffic sign,618,830,671,727
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0004515.jpg,0004515.jpg,1920,1080,bus,734,799,1154,303
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0004515.jpg,0004515.jpg,1920,1080,motorcycle,855,910,1031,638
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0004515.jpg,0004515.jpg,1920,1080,rider,879,865,1023,577
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0004515.jpg,0004515.jpg,1920,1080,bus,2,1078,735,17
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0004515.jpg,0004515.jpg,1920,1080,rider,663,869,791,558
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0004515.jpg,0004515.jpg,1920,1080,motorcycle,680,890,796,630
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0004515.jpg,0004515.jpg,1920,1080,rider,694,1019,930,606
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0004515.jpg,0004515.jpg,1920,1080,motorcycle,680,1080,874,836
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000334_r.jpg,0003345.jpg,1920,1080,bus,717,751,1490,367
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000825_r.jpg,0008250.jpg,1920,1080,person,661,682,696,603
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000825_r.jpg,0008250.jpg,1920,1080,person,541,705,595,598
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000825_r.jpg,0008250.jpg,1920,1080,motorcycle,686,933,782,735
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000825_r.jpg,0008250.jpg,1920,1080,rider,687,910,796,590
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000825_r.jpg,0008250.jpg,1920,1080,truck,764,1080,1543,132
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000825_r.jpg,0008250.jpg,1920,1080,bus,1509,944,1904,337
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000825_r.jpg,0008250.jpg,1920,1080,bus,1829,818,1919,332
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000825_r.jpg,0008250.jpg,1920,1080,car,1762,1080,1920,844
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,rider,685,594,712,551
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,motorcycle,691,611,717,590
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,motorcycle,664,632,703,570
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,rider,667,616,702,548
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,person,511,646,548,553
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,person,443,634,466,564
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,person,359,653,390,560
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,person,85,746,163,558
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,person,197,815,303,534
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,truck,702,1080,1456,124
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,traffic sign,1530,452,1593,390
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,bus,1639,668,1919,268
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008655.jpg,0008655.jpg,1920,1080,car,1422,990,1920,530
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000330_r.jpg,0003300.jpg,1920,1080,person,902,612,921,571
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000330_r.jpg,0003300.jpg,1920,1080,motorcycle,857,650,895,590
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000330_r.jpg,0003300.jpg,1920,1080,rider,863,634,896,575
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000330_r.jpg,0003300.jpg,1920,1080,bus,919,657,1387,479
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000330_r.jpg,0003300.jpg,1920,1080,person,657,722,711,577
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0001905.jpg,0001905.jpg,1920,1080,vehicle fallback,898,555,915,537
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0001905.jpg,0001905.jpg,1920,1080,car,875,574,906,544
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0001905.jpg,0001905.jpg,1920,1080,person,834,586,848,556
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0001905.jpg,0001905.jpg,1920,1080,car,778,623,833,549
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0001905.jpg,0001905.jpg,1920,1080,car,923,607,946,577
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0001905.jpg,0001905.jpg,1920,1080,rider,928,600,947,557
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0001905.jpg,0001905.jpg,1920,1080,rider,816,756,906,576
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0001905.jpg,0001905.jpg,1920,1080,motorcycle,813,788,912,645
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0001905.jpg,0001905.jpg,1920,1080,truck,1319,693,1677,464
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0001905.jpg,0001905.jpg,1920,1080,motorcycle,1692,1080,1920,703
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0001905.jpg,0001905.jpg,1920,1080,rider,1727,1057,1920,569
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008250.jpg,0008250.jpg,1920,1080,person,705,609,725,557
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008250.jpg,0008250.jpg,1920,1080,person,581,638,606,569
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008250.jpg,0008250.jpg,1920,1080,person,450,635,469,560
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008250.jpg,0008250.jpg,1920,1080,person,359,647,397,598
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008250.jpg,0008250.jpg,1920,1080,rider,615,871,732,546
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008250.jpg,0008250.jpg,1920,1080,motorcycle,616,892,727,648
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008250.jpg,0008250.jpg,1920,1080,bus,1774,797,1918,264
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008250.jpg,0008250.jpg,1920,1080,car,1700,1078,1915,797
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008250.jpg,0008250.jpg,1920,1080,caravan,1479,925,1838,289
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008250.jpg,0008250.jpg,1920,1080,truck,722,1077,1503,94
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008250.jpg,0008250.jpg,1920,1080,person,455,664,494,565
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008790.jpg,0008790.jpg,1920,1080,person,604,628,624,557
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008790.jpg,0008790.jpg,1920,1080,person,569,675,610,553
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008790.jpg,0008790.jpg,1920,1080,person,453,658,488,559
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008790.jpg,0008790.jpg,1920,1080,person,314,699,377,555
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008790.jpg,0008790.jpg,1920,1080,person,206,712,275,564
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008790.jpg,0008790.jpg,1920,1080,truck,630,1077,1380,122
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008790.jpg,0008790.jpg,1920,1080,bus,1368,629,1918,258
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0008790.jpg,0008790.jpg,1920,1080,car,1367,1063,1918,534
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002400.jpg,0002400.jpg,1920,1080,rider,946,594,960,560
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002400.jpg,0002400.jpg,1920,1080,rider,931,599,955,558
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002400.jpg,0002400.jpg,1920,1080,rider,918,620,954,565
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002400.jpg,0002400.jpg,1920,1080,motorcycle,920,636,954,597
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,autorickshaw,654,706,770,626
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,car,795,757,973,651
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,car,59,873,737,549
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,car,910,743,1121,662
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,car,869,798,1109,671
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,car,889,947,1117,674
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,motorcycle,662,926,946,708
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,rider,796,822,884,638
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,motorcycle,698,1080,897,760
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,rider,705,903,877,618
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,bus,1840,687,1920,559
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,car,1887,741,1918,671
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,car,984,1080,1920,569
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000015_r.jpg,0000150.jpg,1920,1080,car,1,1080,537,714
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009420.jpg,0009420.jpg,1920,1080,bus,1366,641,1918,257
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009420.jpg,0009420.jpg,1920,1080,car,1365,1077,1919,534
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009420.jpg,0009420.jpg,1920,1080,truck,627,1078,1378,129
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009420.jpg,0009420.jpg,1920,1080,person,391,650,426,563
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009420.jpg,0009420.jpg,1920,1080,person,239,667,278,610
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009420.jpg,0009420.jpg,1920,1080,bicycle,115,791,227,612
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009420.jpg,0009420.jpg,1920,1080,rider,115,755,216,551
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009420.jpg,0009420.jpg,1920,1080,traffic sign,545,784,569,685
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002355.jpg,0002355.jpg,1920,1080,motorcycle,988,577,997,559
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002355.jpg,0002355.jpg,1920,1080,motorcycle,976,576,985,560
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002355.jpg,0002355.jpg,1920,1080,rider,941,579,961,556
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002355.jpg,0002355.jpg,1920,1080,motorcycle,928,662,981,581
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002355.jpg,0002355.jpg,1920,1080,rider,932,635,977,558
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002355.jpg,0002355.jpg,1920,1080,rider,926,646,976,565
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0003300.jpg,0003300.jpg,1920,1080,bus,827,614,1297,439
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0003300.jpg,0003300.jpg,1920,1080,person,812,569,823,533
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0003300.jpg,0003300.jpg,1920,1080,rider,772,593,803,531
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0003300.jpg,0003300.jpg,1920,1080,motorcycle,773,602,802,553
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0003300.jpg,0003300.jpg,1920,1080,person,567,681,622,537
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002490.jpg,0002490.jpg,1920,1080,rider,913,599,932,560
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002490.jpg,0002490.jpg,1920,1080,rider,919,579,932,555
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002490.jpg,0002490.jpg,1920,1080,motorcycle,913,604,934,578
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002490.jpg,0002490.jpg,1920,1080,motorcycle,878,654,924,592
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0002490.jpg,0002490.jpg,1920,1080,rider,880,638,921,557
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009600.jpg,0009600.jpg,1920,1080,bus,1366,679,1919,258
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009600.jpg,0009600.jpg,1920,1080,car,1363,1077,1918,536
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009600.jpg,0009600.jpg,1920,1080,truck,626,1078,1379,130
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009600.jpg,0009600.jpg,1920,1080,person,425,652,446,560
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009600.jpg,0009600.jpg,1920,1080,person,243,669,275,607
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009600.jpg,0009600.jpg,1920,1080,traffic sign,533,792,568,683
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009600.jpg,0009600.jpg,1920,1080,traffic sign,621,787,642,674
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000267_r.jpg,0002670.jpg,1920,1080,person,1854,726,1897,607
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000267_r.jpg,0002670.jpg,1920,1080,motorcycle,1031,646,1057,616
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000267_r.jpg,0002670.jpg,1920,1080,rider,1037,632,1060,598
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000267_r.jpg,0002670.jpg,1920,1080,car,766,682,873,583
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000267_r.jpg,0002670.jpg,1920,1080,motorcycle,932,738,989,648
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000267_r.jpg,0002670.jpg,1920,1080,rider,937,712,990,607
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000267_r.jpg,0002670.jpg,1920,1080,rider,930,715,989,604
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000267_r.jpg,0002670.jpg,1920,1080,motorcycle,1,1080,187,827
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000267_r.jpg,0002670.jpg,1920,1080,rider,1,988,123,898
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009105.jpg,0009105.jpg,1920,1080,bus,1369,650,1920,260
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009105.jpg,0009105.jpg,1920,1080,truck,617,1080,1373,130
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009105.jpg,0009105.jpg,1920,1080,person,589,636,604,563
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009105.jpg,0009105.jpg,1920,1080,rider,598,616,639,552
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009105.jpg,0009105.jpg,1920,1080,motorcycle,603,640,639,605
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009105.jpg,0009105.jpg,1920,1080,person,430,716,488,552
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009105.jpg,0009105.jpg,1920,1080,person,338,654,367,560
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009105.jpg,0009105.jpg,1920,1080,person,250,667,280,580
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009105.jpg,0009105.jpg,1920,1080,car,1368,1078,1915,539
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/0009105.jpg,0009105.jpg,1920,1080,traffic sign,533,792,586,690
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000271_r.jpg,0002715.jpg,1920,1080,car,1454,734,1572,626
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000271_r.jpg,0002715.jpg,1920,1080,motorcycle,1043,685,1086,617
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000271_r.jpg,0002715.jpg,1920,1080,rider,1046,665,1088,601
JPEGImages/frontNear/BLR-2018-06-05_08-28-17_frontNear/000271_r.jpg,0002715.jpg,1920,1080,motorcycle,744,849,857,663
